date,Open,High,Low,Close,Volume
2021-02-12,149.794,159.0766,149.4068,142.41,2391536.0
2021-02-11,141.2642,148.1693,141.2642,135.04,1834579.0
2021-02-10,127.8557,129.7355,125.5992,128.71,1782797.0
2021-02-09,128.3055,129.7318,126.7802,128.27,2124780.0
2021-02-08,130.2198,131.9192,128.724,129.09,1593983.0
2021-02-05,125.0197,125.9237,122.6417,126.12,1936247.0
2021-02-04,128.9513,132.582,127.6546,125.52,1881965.0
2021-02-03,117.7429,118.2626,114.448,120.57,2495586.0
2021-02-02,121.7201,122.0106,118.8249,121.61,4237710.0
2021-02-01,118.6095,120.0552,116.0642,117.55,3083048.0
2021-01-29,107.5697,107.5697,101.5719,113.48,4974757.0
2021-01-28,116.2849,116.5575,112.431,119.94,4093709.0
2021-01-27,125.0267,125.1282,119.4864,130.11,2360411.0
2021-01-26,135.548,135.8852,133.0143,138.1,1249839.0
2021-01-25,139.741,141.0441,136.9408,140.11,1364172.0
2021-01-22,136.5641,137.6029,134.5844,137.95,1357306.0
2021-01-21,139.7021,140.3272,137.6876,140.24,1301649.0
2021-01-20,134.0922,134.2045,129.0478,138.61,1955937.0
2021-01-19,142.0441,144.4313,141.8424,140.63,1875119.0
2021-01-15,136.6036,137.1777,133.4062,137.3,1734043.0
2021-01-14,138.5702,139.9137,137.0362,138.39,1563213.0
2021-01-13,135.4821,136.256,134.2817,136.02,1452787.0
2021-01-12,137.8037,140.9815,137.4703,137.09,1475234.0
2021-01-11,139.5143,144.2285,137.9605,135.7,2108872.0
2021-01-08,131.4438,132.0572,129.0496,132.15,1340849.0
2021-01-07,135.6968,142.6469,135.5768,129.91,2117935.0
2021-01-06,124.1545,128.4339,123.6566,122.41,1662507.0
2021-01-05,124.5029,127.622,124.3244,121.49,1083167.0
2021-01-04,116.5555,118.0483,112.937,119.19,1391678.0
2020-12-31,119.6604,120.2482,117.9171,119.89,699841.0
2020-12-30,122.3652,124.9212,122.1168,120.29,793068.0
2020-12-29,115.5049,115.6457,113.0572,117.2,957391.0
2020-12-28,115.426,115.5606,112.8787,117.73,733566.0
2020-12-24,120.082,121.3166,119.2046,118.88,421407.0
2020-12-23,115.4775,115.6909,113.6639,117.26,928381.0
2020-12-22,117.4212,117.8086,115.8717,118.57,1662091.0
2020-12-21,121.6606,124.0664,121.4906,119.73,1319431.0
2020-12-18,121.8531,123.6399,121.3324,120.59,2703561.0
2020-12-17,117.7225,119.0544,115.7378,119.35,1611591.0
2020-12-16,120.0909,121.4883,119.2262,119.77,1671901.0
2020-12-15,122.9409,125.8271,122.4303,120.44,1536177.0
2020-12-14,117.7414,119.3453,116.9425,117.18,1279504.0
2020-12-11,116.3177,118.0458,114.8133,115.37,1171308.0
2020-12-10,117.3745,119.5673,115.5894,115.68,1619675.0
2020-12-09,110.1182,110.2675,105.5385,114.02,1555322.0
2020-12-08,120.4565,122.5635,120.0753,118.67,1113758.0
2020-12-07,117.7732,118.5513,115.9745,117.16,1341628.0
2020-12-04,117.2425,118.723,116.3951,116.03,1167709.0
2020-12-03,112.484,114.6455,111.0854,113.74,1700221.0
2020-12-02,113.4225,113.8683,111.7881,113.96,1386257.0
2020-12-01,119.1139,124.1243,119.0497,115.12,2174677.0
2020-11-30,110.7415,111.4415,108.8226,110.34,1560799.0
2020-11-27,109.1705,110.3655,108.6128,109.4,849186.0
2020-11-25,107.1923,107.7111,105.9197,108.34,1373229.0
2020-11-24,108.5022,108.5171,106.2128,108.99,1645936.0
2020-11-23,110.2254,112.6092,110.2254,108.2207,1192196.0
2020-11-20,105.8344,107.0194,105.2295,106.2325,1376253.0
2020-11-19,108.0571,109.9284,107.7479,106.3724,1048091.0
2020-11-18,103.5777,104.0272,102.3804,104.7239,1186094.0
2020-11-17,105.0098,105.0098,103.1993,105.8129,1258682.0
2020-11-16,111.514,116.1947,111.2431,107.0818,1763979.0
2020-11-13,102.2862,103.2871,101.0852,102.1962,1062824.0
2020-11-12,98.766,98.766,96.5225,100.3879,1274529.0
2020-11-11,102.6496,104.7409,102.4848,101.0873,1683541.0
2020-11-10,94.3587,94.4262,90.1774,98.06,1975833.0
2020-11-09,98.1408,98.7767,94.7179,101.4369,2214225.0
2020-11-06,101.6175,103.5813,100.764,100.1681,1506642.0
2020-11-05,101.2058,104.2873,100.8524,99.229,1918193.0
2020-11-04,99.2899,103.5705,97.6739,95.7621,2561606.0
2020-11-03,88.9162,89.9361,87.5678,89.7477,1082357.0
