date,Open,High,Low,Close,Volume
2021-02-12,80.56,80.7401,79.5393,80.53,1126260.0
2021-02-11,78.974,78.974,75.2704,81.04,1209230.0
2021-02-10,83.7338,85.5052,83.0924,82.9272,1053535.0
2021-02-09,81.6398,81.9476,80.5475,81.8688,738545.0
2021-02-08,83.7987,85.4503,83.3703,82.418,939784.0
2021-02-05,79.8958,80.0632,78.6359,80.4708,788616.0
2021-02-04,81.3928,83.0936,81.2187,80.351,1033384.0
2021-02-03,80.1389,81.7643,79.6657,78.9531,778967.0
2021-02-02,79.5056,81.8209,79.3299,78.1443,919390.0
2021-02-01,77.1588,78.4092,76.6463,76.1572,828757.0
2021-01-29,73.565,74.308,72.2462,74.1003,1106559.0
2021-01-28,74.2435,75.2187,73.2338,74.7493,1067703.0
2021-01-27,73.6108,74.1475,71.6688,74.4597,1223449.0
2021-01-26,73.6474,73.7486,70.563,76.6964,1047297.0
2021-01-25,78.0854,78.6413,76.9444,79.013,1190750.0
2021-01-22,80.481,80.9318,79.6546,80.351,692497.0
2021-01-21,80.8104,81.7306,80.4303,80.7404,804559.0
2021-01-20,80.3296,80.4079,79.2145,81.1598,782667.0
2021-01-19,80.4742,81.3696,79.4425,81.5093,1066218.0
2021-01-15,80.4141,80.4141,77.7011,81.7789,965139.0
2021-01-14,84.1594,84.9492,83.5317,83.5762,1050520.0
2021-01-13,81.7083,82.4317,80.3494,82.5777,1217844.0
2021-01-12,85.023,87.3755,84.2976,83.4564,1451622.0
2021-01-11,82.6421,84.0162,82.2729,81.5492,1142990.0
2021-01-08,80.2406,80.8367,78.7406,81.1099,1364823.0
2021-01-07,84.6601,87.9315,84.6174,81.8188,1738469.0
2021-01-06,83.4952,88.9226,83.25,79.033,2063088.0
2021-01-05,74.8037,77.341,74.8037,73.4512,1218999.0
2021-01-04,71.7525,72.5047,70.6681,72.5426,1578265.0
2020-12-31,73.5843,74.3332,72.8557,73.0918,714879.0
2020-12-30,72.1435,72.6606,71.6562,72.293,691323.0
2020-12-29,71.2147,71.3366,69.4789,72.0633,824396.0
2020-12-28,71.362,71.6233,70.1908,72.4827,616275.0
2020-12-24,73.2116,73.3314,72.043,73.2016,218199.0
2020-12-23,73.1236,73.8701,72.0947,72.7523,952005.0
2020-12-22,71.3229,71.5183,70.2189,72.1032,789504.0
2020-12-21,74.1723,75.6715,73.9862,72.8921,901995.0
2020-12-18,73.2716,73.5906,72.2846,73.3314,1773317.0
2020-12-17,72.5822,72.5822,70.9819,73.4213,1160712.0
2020-12-16,72.4686,72.5268,70.9657,73.5411,1078087.0
2020-12-15,75.1227,75.9737,74.7681,74.5796,1533487.0
2020-12-14,71.0002,71.4893,68.8649,73.1517,1218919.0
2020-12-11,74.5899,75.0772,73.9534,74.7393,731388.0
2020-12-10,74.8715,75.543,74.2691,75.2885,1161832.0
2020-12-09,76.337,76.9553,75.4594,76.3869,1146989.0
2020-12-08,77.3574,78.6986,77.2653,76.3969,1716144.0
2020-12-07,75.7683,76.1699,74.9854,75.5681,1551560.0
2020-12-04,77.134,78.9932,77.134,75.4183,1034370.0
2020-12-03,73.1319,73.6427,72.6311,73.0219,774561.0
2020-12-02,73.0565,73.8479,72.7927,72.4727,771029.0
2020-12-01,69.7802,69.8175,67.3547,72.1931,1611456.0
2020-11-30,73.1916,73.5211,72.283,73.1916,1514324.0
2020-11-27,73.8008,74.5015,73.3204,73.7109,701143.0
2020-11-25,72.6662,72.8396,71.2212,73.9805,720841.0
2020-11-24,77.7709,80.5347,77.3956,76.0973,2259956.0
2020-11-23,75.6951,78.0288,75.6262,73.4413,809009.0
2020-11-20,69.8322,70.06,68.2425,70.8751,1030539.0
2020-11-19,72.6245,73.2148,71.8071,72.243,1033747.0
2020-11-18,73.4735,75.1133,73.0431,72.5226,1678906.0
2020-11-17,72.2458,73.6407,71.733,71.2844,1269348.0
2020-11-16,70.5475,70.9367,68.9808,71.4642,2342247.0
2020-11-13,70.2238,71.4781,69.8872,69.4871,1959289.0
2020-11-12,68.4951,69.7169,68.2303,67.8296,1383242.0
2020-11-11,66.4933,66.4933,64.2271,67.8894,1033635.0
2020-11-10,68.8663,69.6256,67.9222,68.7865,3502916.0
2020-11-09,70.5152,80.657,68.7455,68.3877,4953792.0
2020-11-06,59.8549,60.2012,58.6238,60.932,2418637.0
2020-11-05,62.0487,63.4375,61.7015,62.1979,1790016.0
2020-11-04,58.6041,58.6765,55.8354,61.5101,2202010.0
2020-11-03,68.4426,72.2844,67.9842,65.4074,1708269.0
2020-11-02,62.7312,64.3708,62.1603,61.4802,1769832.0
2020-10-30,59.7936,61.2012,59.1612,59.1079,1784252.0
2020-10-29,57.9189,58.1139,54.7694,58.5597,3257554.0
2020-10-28,55.1728,55.9307,54.0403,55.988,2884895.0
2020-10-27,57.0572,57.1903,55.631,58.4201,1007174.0
2020-10-26,59.1715,59.2779,57.1408,60.0748,912648.0
2020-10-23,60.8491,61.1963,59.7688,61.859,694113.0
2020-10-22,62.2377,62.4671,61.5894,62.2178,1173404.0
2020-10-21,61.0339,61.8238,60.1618,61.8988,828793.0
2020-10-20,63.3264,64.7383,62.812,62.9554,853916.0
2020-10-19,60.5914,61.1167,59.1778,61.8988,864882.0
2020-10-16,62.6991,63.24,62.1829,63.1249,554338.0
2020-10-15,63.5344,64.207,62.8918,63.3043,955174.0
2020-10-14,64.1517,65.0316,64.1117,64.0518,708878.0
2020-10-13,64.909,66.5715,64.6715,63.7727,1451339.0
2020-10-12,60.9929,61.1812,59.2322,62.756,1451954.0
2020-10-09,63.2519,63.4352,61.6026,64.301,985099.0
2020-10-08,64.4114,64.7183,63.1046,64.63,741662.0
2020-10-07,64.7212,65.6873,64.3085,64.4107,747663.0
2020-10-06,62.2824,63.2885,60.9697,63.5236,896204.0
2020-10-05,65.2338,66.4062,65.1412,64.2213,693744.0
2020-10-02,66.0889,70.6003,66.0889,62.5168,803814.0
2020-10-01,59.2551,59.7422,57.5168,60.5333,1598310.0
2020-09-30,60.6793,61.5138,59.3288,61.6795,1152952.0
2020-09-29,62.0194,62.41,61.1048,62.2676,565097.0
2020-09-28,63.841,65.543,63.7533,62.756,843156.0
2020-09-25,61.571,63.1436,61.571,60.4336,749764.0
2020-09-24,60.3845,61.6693,59.5012,60.1744,868760.0
2020-09-23,58.1683,58.4834,56.0612,60.1445,1559427.0
2020-09-22,61.7502,62.6108,60.6029,61.9885,1412163.0
2020-09-21,59.9208,60.2933,56.6958,62.766,2295852.0
2020-09-18,67.2335,68.5843,66.7602,67.6003,1971787.0
2020-09-17,69.6804,70.8632,68.5491,68.5971,978971.0
2020-09-16,68.4239,69.8769,67.6009,67.7698,1185192.0
2020-09-15,65.2654,65.6818,63.9159,66.6035,766319.0
2020-09-14,67.8596,68.2992,66.9903,67.7797,1699132.0
2020-09-11,67.3212,68.1196,66.8622,67.2813,584109.0
2020-09-10,65.7429,66.0685,64.2677,67.0621,792946.0
2020-09-09,68.5091,69.4554,67.8446,68.1685,847405.0
2020-09-08,66.9655,67.7866,66.0805,67.4209,935550.0
2020-09-04,68.7268,69.3332,67.4443,68.8164,1317908.0
2020-09-03,66.1912,67.0383,64.0689,67.7399,901259.0
2020-09-02,69.1455,69.7354,68.2555,69.0356,993972.0
2020-09-01,71.1225,73.8371,70.5989,68.6868,1341105.0
2020-08-31,65.8103,65.879,64.9028,66.3344,1160458.0
2020-08-28,67.5371,68.5131,67.2727,66.8727,626090.0
2020-08-27,65.3836,65.9996,64.6894,66.0155,731831.0
2020-08-26,67.5351,69.6295,67.2579,66.5437,1183092.0
2020-08-25,64.591,65.2321,63.0755,65.4274,1584694.0
2020-08-24,66.6162,68.1535,66.2473,65.6965,1064580.0
2020-08-21,64.3616,65.2922,64.1141,64.5801,984352.0
2020-08-20,65.0288,65.4746,64.5515,65.1084,825732.0
2020-08-19,65.1357,65.6529,64.3451,65.8261,815791.0
2020-08-18,64.5796,64.7117,62.673,66.3643,1217344.0
2020-08-17,67.0235,67.1871,65.3302,68.2183,734453.0
2020-08-14,70.4089,72.2715,70.1619,69.2948,546764.0
2020-08-13,68.8164,69.6247,68.2476,68.7765,884346.0
2020-08-12,68.2646,68.3556,66.2247,69.5825,1260186.0
2020-08-11,69.4616,70.9314,68.3909,70.2292,1737777.0
2020-08-10,72.5874,75.5649,72.2118,69.9009,2015684.0
2020-08-07,69.8464,72.9379,69.7813,66.8959,1026473.0
2020-08-06,66.0074,67.8243,65.8393,64.2491,1063079.0
2020-08-05,63.2306,64.4387,63.0275,62.5973,1350279.0
2020-08-04,61.7738,62.5697,61.7738,61.3934,1373773.0
2020-08-03,60.224,60.224,59.1291,61.1645,1248851.0
2020-07-31,61.3385,61.3385,59.872,61.8809,1141568.0
2020-07-30,62.0389,62.3548,61.0574,62.7765,1029405.0
2020-07-29,65.7717,66.9755,64.9249,64.9556,1038748.0
2020-07-28,65.024,68.9471,64.8696,63.9207,2758653.0
2020-07-27,61.8714,62.8719,61.5713,61.7018,1209993.0
2020-07-24,61.7622,62.6435,61.682,61.5625,1045160.0
2020-07-23,61.9649,62.6936,61.0339,61.4431,1216508.0
2020-07-22,62.6876,64.2587,62.6854,61.3038,1249477.0
2020-07-21,61.5507,63.4561,61.5507,60.4978,873314.0
2020-07-20,58.2616,58.9961,57.2757,59.1147,828864.0
2020-07-17,59.6151,59.7504,58.5519,60.4879,923589.0
2020-07-16,61.3442,62.4555,61.0839,61.1546,885230.0
2020-07-15,62.2829,63.8107,62.2829,61.3536,1055956.0
2020-07-14,60.384,61.7012,59.5439,59.1446,1080025.0
2020-07-13,58.3794,59.6335,57.4765,58.1396,1022916.0
2020-07-10,58.1304,59.3063,57.885,57.3436,970973.0
2020-07-09,55.6598,55.7376,54.0271,56.3187,1474339.0
2020-07-08,56.9764,57.3711,55.8515,57.2142,930826.0
2020-07-07,55.8475,56.2423,54.1739,57.453,1142466.0
2020-07-06,60.661,61.1869,59.6699,60.1695,1062796.0
2020-07-02,58.0127,59.9576,57.4921,58.3884,1404120.0
2020-07-01,57.7715,58.3299,56.4354,57.7117,2294486.0
2020-06-30,57.9279,59.0878,57.3173,57.2839,2394583.0
2020-06-29,57.4154,58.3824,56.952,57.065,2227184.0
2020-06-26,53.6512,53.6883,51.5645,55.5724,2698982.0
2020-06-25,57.981,58.5519,56.9194,57.7914,1820765.0
2020-06-24,55.8546,55.8546,53.733,58.0103,1390839.0
2020-06-23,61.2043,61.6826,60.3076,61.1645,1264589.0
2020-06-22,61.2749,62.4605,60.0586,60.458,1310876.0
2020-06-19,57.7029,57.7029,54.8275,59.861,1184069.0
2020-06-18,61.2165,62.5158,60.5115,60.8461,674032.0
2020-06-17,59.2893,59.8546,57.612,60.9257,1184301.0
2020-06-16,60.6108,61.031,58.239,62.5675,1938820.0
2020-06-15,64.7117,68.2755,63.6414,61.4531,1162259.0
2020-06-12,58.829,59.345,55.9302,60.5874,1887450.0
2020-06-11,57.213,57.213,54.7732,59.7018,1459740.0
2020-06-10,61.7425,61.7425,58.6792,64.8859,1240246.0
2020-06-09,67.4781,67.842,66.1563,68.7765,1246855.0
2020-06-08,71.7816,72.6395,70.9935,71.6919,1872836.0
2020-06-05,69.6488,70.9662,68.6729,70.3287,1966535.0
2020-06-04,69.1595,71.9653,69.0642,67.0451,1159476.0
2020-06-03,67.0332,69.1759,66.7286,65.2441,1944136.0
2020-06-02,64.3469,65.7881,63.8528,63.264,843277.0
2020-06-01,62.6236,63.8572,61.349,61.6123,1047815.0
2020-05-29,60.8263,61.1154,59.6697,60.7665,1586141.0
2020-05-28,58.265,58.3553,55.2321,61.1745,1144770.0
