date,Open,High,Low,Close,Volume
2013-01-07,16.51,16.52,16.51,16.5,237583.0
2013-01-04,16.5,16.51,16.49,16.5,216234.0
2013-01-03,16.51,16.53,16.51,16.5,105164.0
2013-01-02,16.49,16.49,16.47,16.5,288331.0
2012-12-31,16.52,16.53,16.51,16.51,299567.0
2012-12-28,16.49,16.5,16.49,16.49,416145.0
2012-12-27,16.49,16.5,16.49,16.49,259509.0
2012-12-26,16.48,16.5,16.48,16.48,127697.0
2012-12-24,16.47,16.48,16.46,16.48,381408.0
2012-12-21,16.4401,16.4401,16.4102,16.47,6608543.0
2012-12-20,16.47,16.49,16.46,16.48,256576.0
2012-12-19,16.5201,16.5603,16.5201,16.48,836255.0
2012-12-18,16.43,16.43,16.4001,16.45,505141.0
2012-12-17,16.5302,16.6007,16.5302,16.47,588983.0
2012-12-14,16.3601,16.38,16.3302,16.39,1103210.0
2012-12-13,16.46,16.4901,16.45,16.44,491827.0
2012-12-12,16.41,16.41,16.3601,16.43,931245.0
2012-12-11,16.5101,16.5402,16.5101,16.48,183799.0
2012-12-10,16.47,16.49,16.47,16.46,188170.0
2012-12-07,16.5,16.5201,16.5,16.48,173077.0
2012-12-06,16.5301,16.5703,16.52,16.49,246566.0
2012-12-05,16.4201,16.4201,16.3604,16.46,510456.0
2012-12-04,16.4401,16.5098,16.4401,16.4401,188971.0
2012-12-03,16.4103,16.4301,16.3608,16.45,225741.0
2012-11-30,16.6397,16.7606,16.6397,16.5396,854744.0
2012-11-29,16.46,16.4899,16.4301,16.46,250522.0
2012-11-28,16.4202,16.4302,16.3806,16.45,339112.0
2012-11-27,16.5198,16.5897,16.5198,16.4899,232895.0
2012-11-26,16.4998,16.5796,16.4899,16.4799,445806.0
2012-11-23,16.4998,16.5495,16.4402,16.5098,104397.0
2012-11-21,16.6596,16.7906,16.6596,16.5595,322275.0
2012-11-20,16.5897,16.68,16.5897,16.5197,525945.0
2012-11-19,16.5297,16.6296,16.5297,16.4998,619485.0
2012-11-16,16.65,16.7913,16.65,16.5297,884331.0
2012-11-15,16.4302,16.4899,16.4202,16.4202,711434.0
2012-11-14,16.47,16.5197,16.4003,16.47,1132686.0
2012-11-13,16.801,17.0358,16.801,16.5894,1201514.0
2012-11-12,16.4202,16.46,16.3505,16.4202,1569414.0
2012-11-09,11.7063,12.1589,11.6857,11.514,244793.0
2012-11-08,11.218,11.3436,10.9764,11.3847,253412.0
