date,Open,High,Low,Close,Volume
2021-02-12,99.0209,100.6212,98.0667,99.32,897241.0
2021-02-11,98.0146,98.1286,95.4385,100.53,718735.0
2021-02-10,102.1,102.2569,100.4331,103.11,538770.0
2021-02-09,103.67,104.3001,102.9899,103.66,648150.0
2021-02-08,105.1845,106.8654,104.9164,103.58,682393.0
2021-02-05,102.3042,103.0537,101.4736,101.65,569525.0
2021-02-04,101.8401,103.342,101.2179,100.41,707003.0
2021-02-03,99.902,101.9215,99.3559,98.42,489210.0
2021-02-02,99.8151,102.7724,99.49,97.47,828694.0
2021-02-01,95.2331,96.5481,94.7375,94.69,759604.0
2021-01-29,91.1046,91.8956,88.1663,93.88,2699872.0
2021-01-28,94.3232,94.9668,91.6918,96.95,906340.0
2021-01-27,97.5461,97.9507,93.7737,98.8,1228561.0
2021-01-26,101.51,102.0701,100.0197,101.5,664217.0
2021-01-25,100.9208,101.6965,99.4489,101.2,961335.0
2021-01-22,101.9912,102.6054,100.9641,101.64,701928.0
2021-01-21,104.5729,107.2731,104.5729,102.22,941384.0
2021-01-20,100.7657,102.258,99.7403,100.01,875770.0
2021-01-19,96.8455,97.2099,93.7886,99.55,732793.0
2021-01-15,99.529,99.5385,96.5386,102.15,979602.0
2021-01-14,103.5392,103.9869,102.1182,104.95,542586.0
2021-01-13,104.0138,104.3853,101.7464,105.89,748056.0
2021-01-12,111.8422,115.7668,111.3516,108.3,882587.0
2021-01-11,107.8075,111.1107,107.4538,105.11,1028882.0
2021-01-08,102.6151,102.7137,100.7417,103.34,735233.0
2021-01-07,103.9705,104.4526,102.4819,103.74,768864.0
2021-01-06,107.2767,111.7623,106.6405,103.31,966633.0
2021-01-05,100.299,101.7666,99.555,99.35,793457.0
2021-01-04,95.869,95.869,92.2649,98.44,910382.0
2020-12-31,101.2263,102.1304,100.6269,100.43,515454.0
2020-12-30,100.1732,101.5638,99.9153,99.61,401747.0
2020-12-29,97.5556,98.0432,96.0539,98.79,429230.0
2020-12-28,99.8006,100.9948,99.3527,100.04,436988.0
